36;33;Del Giro;96792430-K;SODIMAC S A;3302;05/10/2018;05/10/2018 10:18:48;;;0;104720;19897;124617;0;0;0;0;0;-;0;0;0;0;52;2028;;;0;;0;2;0;0;0;;;;77065646;;;;;
37;33;Del Giro;96792430-K;SODIMAC S A;3303;05/10/2018;05/10/2018 10:20:16;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;52;2027;;;0;;0;2;0;0;0;;;;77065646;;;;;
38;33;Del Giro;96792430-K;SODIMAC S A;3304;05/10/2018;05/10/2018 10:21:20;;;0;473000;89870;562870;0;0;0;0;0;-;0;0;0;0;52;2026;;;0;;0;2;0;0;0;;;;77065646;;;;;
39;33;Del Giro;96792430-K;SODIMAC S A;3305;05/10/2018;05/10/2018 10:23:26;;;0;49500;9405;58905;0;0;0;0;0;-;0;0;0;0;52;2025;;;0;;0;2;0;0;0;;;;77065646;;;;;
40;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3306;08/10/2018;08/10/2018 09:39:41;;;0;165000;31350;196350;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
41;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3307;08/10/2018;08/10/2018 09:41:44;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
42;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3308;08/10/2018;08/10/2018 09:42:58;;;0;583000;110770;693770;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
43;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3309;08/10/2018;08/10/2018 09:45:19;;;0;583000;110770;693770;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
44;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3310;08/10/2018;08/10/2018 09:46:38;;;0;506000;96140;602140;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
45;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3311;08/10/2018;08/10/2018 09:50:26;;;0;495000;94050;589050;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
46;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3312;08/10/2018;08/10/2018 09:54:30;;;0;209000;39710;248710;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
47;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3313;08/10/2018;08/10/2018 10:01:13;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
48;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3314;08/10/2018;08/10/2018 10:02:11;;;0;385000;73150;458150;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
49;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3315;08/10/2018;08/10/2018 10:03:16;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
50;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3316;08/10/2018;08/10/2018 10:04:18;;;0;440000;83600;523600;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
51;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3317;08/10/2018;08/10/2018 10:05:45;;;0;132000;25080;157080;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
52;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3318;09/10/2018;09/10/2018 11:12:37;;;0;264000;50160;314160;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
53;33;Del Giro;77261280-K;FALABELLA RETAIL S.A.;3319;09/10/2018;09/10/2018 16:54:51;;;0;99000;18810;117810;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
54;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3323;11/10/2018;11/10/2018 09:52:08;;17/10/2018 14:39:15;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
55;33;Del Giro;53321284-0;EDIFICIO BELLO HORIZONTE II;3324;11/10/2018;11/10/2018 09:53:23;;;0;2461800;467742;2929542;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;2;0;0;0;;;;77065646;;;;;
56;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3325;11/10/2018;11/10/2018 09:59:43;;;0;66000;12540;78540;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
57;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3326;11/10/2018;11/10/2018 10:07:22;;;0;363000;68970;431970;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
58;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3327;11/10/2018;11/10/2018 10:12:11;;;0;88000;16720;104720;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
59;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3328;11/10/2018;11/10/2018 10:16:52;;;0;484000;91960;575960;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
60;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3329;11/10/2018;11/10/2018 10:37:28;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
61;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3330;11/10/2018;11/10/2018 10:40:07;;;0;44000;8360;52360;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
62;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A.;3331;11/10/2018;11/10/2018 10:42:25;;;0;66000;12540;78540;0;0;0;0;0;-;0;0;0;0;;;;;0;;0;2;0;0;0;;;;77065646;;;;;
63;33;Del Giro;96792430-K;SODIMAC S A;3332;11/10/2018;11/10/2018 12:53:06;;;0;22000;4180;26180;0;0;0;0;0;-;0;0;0;0;52;2030;;;0;;0;2;0;0;0;;;;77065646;;;;;
64;33;Del Giro;96792430-K;SODIMAC S A;3333;12/10/2018;12/10/2018 10:36:46;;;0;385000;73150;458150;0;0;0;0;0;-;0;0;0;0;52;2043;;;0;;0;2;0;0;0;;;;77065646;;;;;
65;33;Del Giro;96792430-K;SODIMAC S A;3334;12/10/2018;12/10/2018 10:38:08;;;0;308000;58520;366520;0;0;0;0;0;-;0;0;0;0;52;2042;;;0;;0;2;0;0;0;;;;77065646;;;;;
66;33;Del Giro;96792430-K;SODIMAC S A;3335;12/10/2018;12/10/2018 10:39:07;;;0;353430;67152;420582;0;0;0;0;0;-;0;0;0;0;52;2041;;;0;;0;2;0;0;0;;;;77065646;;;;;
